Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS46,OUT035,1833.093804598222
FDI22,OUT049,3072.7484993771177
NCE43,OUT045,2420.935455717179
FDZ36,OUT010,2728.7360696483884
FDR13,OUT019,2042.203616510942
FDP46,OUT018,1172.5777100431696
FDW56,OUT019,2893.9534128441264
FDB40,OUT017,2369.5943063724662
FDM28,OUT018,2702.1438846705532
FDV49,OUT013,4465.099779856766
NCS53,OUT018,2162.430189373157
FDO03,OUT049,3688.732988490465
FDT15,OUT035,2877.3877798550857
FDD33,OUT049,3379.3281328746525
FDX13,OUT017,4106.660944381198
FDH60,OUT013,3109.0100365359285
DRH51,OUT046,1173.1821739171137
NCL07,OUT049,917.1693217643951
FDW51,OUT045,3175.506944616365
FDF21,OUT019,2929.4485366768895
FDH26,OUT019,2374.30578956725
FDJ03,OUT049,727.0590208497088
FDU35,OUT017,1364.0344059730814
DRL01,OUT018,3362.9978848300743
FDE59,OUT045,521.7046199733813
FDI60,OUT035,1056.7965133815305
DRH39,OUT035,940.566546887545
FDK36,OUT049,1038.292950703155
FDN52,OUT045,979.8782336872428
FDU12,OUT017,3907.7229377857257
NCT05,OUT027,4362.695277720995
FDS37,OUT027,2147.9306114204373
FDK24,OUT017,443.12536225963413
DRF36,OUT013,3299.2723988608413
FDN46,OUT010,797.6378134329898
NCN06,OUT045,2241.3014558987416
FDD59,OUT035,1173.1377409793786
FDM14,OUT045,1871.5799689401756
FDO10,OUT018,1006.2327822898224
FDU35,OUT013,1643.8528610586363
NCA30,OUT018,2455.0854495192943
NCO41,OUT049,1704.5456483140406
FDI24,OUT046,2699.3730456354897
FDZ16,OUT046,2557.976529955522
FDV47,OUT046,1317.5034943151586
FDV16,OUT045,795.7423605125878
FDZ22,OUT035,1293.4981641287814
FDO20,OUT010,3094.974019318499
FDW38,OUT013,1344.674042006187
FDW52,OUT045,2611.9143550302215
FDT43,OUT019,1097.789407874894
NCS29,OUT045,4067.1744540743275
NCC31,OUT017,2509.999560391054
FDA21,OUT017,3069.4350193056707
FDQ55,OUT046,2046.1781505108884
NCE54,OUT049,1286.3731107980457
FDD45,OUT017,1648.2160489934176
NCP17,OUT017,990.9133181727739
FDR47,OUT035,2791.1892830304787
DRM35,OUT013,2901.3276284893363
FDR47,OUT019,2800.9048373704827
FDX19,OUT010,3166.232540886551
FDV22,OUT027,2856.6018840443357
FDQ46,OUT027,1730.0321562291574
DRO47,OUT045,1485.9139241766024
FDB44,OUT010,3478.9010754556402
FDN02,OUT010,2904.714389351826
FDW10,OUT045,2583.520809069538
FDJ41,OUT019,4380.105875770452
FDM50,OUT046,1068.8457991226896
FDW10,OUT035,2595.8439726043216
FDY48,OUT049,1750.1602547250368
NCE30,OUT027,3340.2123327994377
FDO04,OUT045,970.9701940565792
FDQ26,OUT010,667.8832653167956
NCX29,OUT018,2023.3247541326637
FDE39,OUT046,1999.6023633081822
NCR54,OUT027,3094.9438055141545
NCP55,OUT027,1298.3377476720634
FDX22,OUT017,3388.5357683754155
FDI05,OUT035,806.4024033735041
FDC51,OUT027,2411.1436953937773
FDC10,OUT013,1981.8134806090966
FDJ46,OUT045,2959.2564977295406
FDV10,OUT010,495.82010438972065
FDX12,OUT027,4131.142682091755
FDL43,OUT019,1462.0839934077703
DRB13,OUT046,3255.020722012072
FDF59,OUT027,2138.5719572251583
FDT35,OUT049,2479.713446722846
NCJ19,OUT035,541.7968522133342
FDT35,OUT018,2740.5276062413686
FDI48,OUT046,824.0867199890308
DRC24,OUT019,2642.504804783781
NCZ05,OUT017,1525.3545771929494
FDJ57,OUT049,3096.3183871800575
FDX11,OUT017,2504.648290071247
FDE09,OUT035,1855.728829153646
NCK06,OUT049,2152.239465084498
DRE37,OUT017,2692.169987176585
FDV56,OUT046,1871.3854022775413
FDY43,OUT017,2310.123165380981
FDV35,OUT013,2212.865363009889
FDF05,OUT019,4334.887361418951
FDA36,OUT035,3079.140908065696
FDS13,OUT027,4008.261716536799
FDU47,OUT013,2134.600172050563
FDI36,OUT010,2869.3481983318707
FDH48,OUT046,1367.5842290823166
FDZ14,OUT013,2145.3848741891125
FDS46,OUT013,2082.060768347783
FDE21,OUT017,1894.4154580202485
FDA26,OUT049,3405.7628613366323
FDV12,OUT046,1557.9571214517418
FDL46,OUT019,1842.6022208671893
FDN57,OUT013,2389.356595424044
NCJ18,OUT017,1250.4361431145953
FDO36,OUT045,2639.407026994566
FDX55,OUT018,3237.2284084285493
FDT25,OUT019,1983.8155178219895
FDD16,OUT049,1226.3912858591902
NCX18,OUT013,3448.1924670350672
NCG55,OUT018,1723.0096401695118
NCV18,OUT049,1124.806807413759
NCS18,OUT035,1691.0850468055178
FDC37,OUT045,1734.7054466602458
FDE47,OUT046,2052.6980949253375
DRG49,OUT019,3762.143862091896
FDC39,OUT049,3531.3065365357215
FDH24,OUT019,2776.0830375893565
FDV39,OUT027,3525.8673688106865
NCL17,OUT045,2185.0220549864644
NCY53,OUT035,1663.3462347036875
FDH52,OUT013,1243.8360540337562
NCD19,OUT018,932.8954434555963
FDI44,OUT046,1014.2629995804018
DRD49,OUT027,3420.230850949647
FDN08,OUT035,1687.6395461378597
FDO20,OUT027,3726.6548785999294
FDY02,OUT046,4009.401016084841
FDX23,OUT045,1588.1870040428075
FDX01,OUT017,1874.2193985472077
FDH20,OUT027,1857.601772394446
NCX41,OUT017,3348.7707313932115
FDD21,OUT027,2122.404460842463
DRH11,OUT019,711.5452942912161
DRE60,OUT018,2946.928218740919
FDB10,OUT013,3850.2309184039623
FDH38,OUT013,2261.8192175010736
NCL07,OUT018,585.7791983021016
FDD48,OUT046,1945.695229146604
NCT54,OUT027,1380.3607717738269
FDF32,OUT027,3256.225105137375
DRH51,OUT045,1133.3745969551637
DRG03,OUT035,2337.483454925812
NCY42,OUT019,2573.089945246371
FDH32,OUT017,1294.4179614920176
NCJ06,OUT027,2189.273315946095
FDH47,OUT027,1391.5538434107511
FDZ08,OUT018,912.0159458961025
FDK16,OUT017,1147.3552436683385
DRG01,OUT018,1100.0093498775095
NCM53,OUT027,1867.9303562293717
NCB07,OUT035,2888.402972581811
NCZ06,OUT035,3689.3453606856274
FDU48,OUT049,2022.1039635345805
NCB55,OUT027,661.33690977488
FDP15,OUT013,4452.296583346204
FDF17,OUT046,3207.7398428809574
NCN06,OUT049,2323.3257494758836
DRM48,OUT018,199.4771943816013
FDH10,OUT046,3019.636450954462
FDC60,OUT018,1029.1575570669884
FDE35,OUT018,1074.4218183073026
DRI23,OUT013,2312.18889243812
NCR38,OUT013,3853.4253614329173
FDP04,OUT035,1097.0270534569863
NCW17,OUT045,2144.018880303269
FDX34,OUT017,1777.0295530776675
NCK53,OUT045,1595.4021728020234
NCO54,OUT010,1005.7289890456268
NCH55,OUT046,2104.6219547861583
FDT44,OUT027,1825.7953111231254
DRG49,OUT046,3811.6164925723133
FDX46,OUT010,744.1532841251137
DRG36,OUT049,2492.000883560984
FDU37,OUT049,1077.6195483119918
FDK10,OUT049,2962.7781025271324
DRF37,OUT027,4163.007523842956
FDC44,OUT035,1160.4705123830317
FDP15,OUT046,3922.0355689500066
FDZ27,OUT027,1156.982863119647
FDY22,OUT019,1432.83585348188
DRG51,OUT035,2743.274124222211
FDN58,OUT045,3611.442248982541
FDW01,OUT049,2373.8057371908726
FDX24,OUT018,1554.2247506220956
FDO51,OUT017,667.1219942298849
FDJ52,OUT027,2903.89510326201
NCY06,OUT010,1825.9773195923044
FDE20,OUT018,2740.91784335129
FDT23,OUT010,935.6786580445369
FDQ51,OUT046,965.4606194001863
FDE35,OUT046,1066.5557860212248
FDB46,OUT013,3339.138883380241
NCG19,OUT035,3127.764544037509
NCL06,OUT018,3860.3741203427016
FDT36,OUT019,997.7898715434458
FDC56,OUT049,1640.8581483874113
FDJ26,OUT049,3222.560891212015
FDZ59,OUT017,2349.1456913829534
FDV11,OUT027,2846.0233309715404
FDR13,OUT010,1882.2506425095671
FDI15,OUT018,3600.301863535289
FDF47,OUT018,3133.7209733726813
NCB54,OUT019,2085.0507403618903
NCK19,OUT027,3060.0290383041356
FDX16,OUT017,2192.405235338563
FDL50,OUT045,2008.0888187890741
NCE31,OUT035,-58.72802352361032
DRJ01,OUT049,2308.6183480978507
FDE22,OUT013,2821.845450360972
FDY20,OUT019,1202.613076731428
NCO14,OUT045,807.417347607392
NCR50,OUT017,2427.0299785699353
DRM47,OUT017,2965.0562680218027
FDO27,OUT010,463.2028714154512
FDJ20,OUT027,1958.630483679175
NCX17,OUT013,3535.652435582797
FDG59,OUT049,630.7154065094401
FDD52,OUT045,1059.8850649803317
FDO48,OUT017,3489.9091835125364
FDC59,OUT019,1022.250328003669
FDS15,OUT018,1484.1256353228273
FDB47,OUT035,3187.6029218174554
FDV14,OUT019,1469.250068698173
FDB27,OUT013,3263.5718783294324
FDA35,OUT035,1882.062153753901
FDN51,OUT018,4090.78076810106
FDO39,OUT019,2212.390928339719
FDB28,OUT049,2968.312511440621
DRJ25,OUT046,376.66855294464403
FDH46,OUT027,1844.7029950996075
FDI10,OUT045,2588.9012588423357
FDU21,OUT018,298.97866023702954
FDD09,OUT049,2980.9864551985047
FDD10,OUT046,2842.9416902593402
FDN31,OUT010,2726.5822940047547
FDA46,OUT018,2658.61442690677
FDM56,OUT046,1641.497576017904
FDF11,OUT010,3906.2710137282374
FDS32,OUT018,2155.341070559378
NCM06,OUT013,2506.444814014969
FDZ26,OUT045,3320.757974286036
FDO01,OUT013,2324.561348979285
FDJ46,OUT049,2801.5581980905445
FDG26,OUT019,4149.370320907132
FDZ38,OUT035,2853.9415143150836
NCO55,OUT013,1664.8789504518427
FDT60,OUT035,1797.4589000488486
FDW37,OUT049,1099.3135782295212
NCK42,OUT018,3454.1029393159843
FDA45,OUT046,2282.498211719543
FDW55,OUT018,4049.5383930094213
FDY44,OUT017,3100.8312692109503
FDQ31,OUT017,1294.7250131597975
FDM09,OUT049,2561.082702411659
FDH12,OUT018,1406.1811189129512
NCQ43,OUT035,1887.328269490772
FDT33,OUT035,2679.7358456262045
NCT41,OUT018,2206.8869937017844
DRJ25,OUT010,-84.52068680613229
NCQ41,OUT046,3266.0929760127437
NCN17,OUT049,1603.9455259211027
DRO35,OUT027,2143.894506745557
FDU27,OUT018,855.5114879890207
FDY43,OUT027,3104.2564992107837
FDG46,OUT035,1882.3033352221464
DRL49,OUT018,2120.865880600286
NCB55,OUT049,428.5461299428898
FDK28,OUT049,4063.912887497896
FDO49,OUT045,1011.1743105110218
FDT03,OUT013,3185.4390465335273
FDW33,OUT027,1649.263854806104
FDR02,OUT035,1799.5694330032456
FDF50,OUT013,3043.6781029220183
FDA40,OUT018,1045.6944795833333
NCT53,OUT018,2750.0251887859777
FDY60,OUT035,2309.7809381740226
FDP44,OUT027,1705.6682111826776
NCQ50,OUT045,3376.4957998232494
NCC30,OUT017,2789.8720611990902
FDQ60,OUT018,1554.9119369574764
FDG41,OUT046,1675.6345973909883
FDQ03,OUT046,3985.003564479055
FDM03,OUT045,1336.8718396295699
FDZ51,OUT018,1348.6037105935502
DRF51,OUT035,35.930908172929776
FDF39,OUT017,4141.87877091697
FDW52,OUT035,2572.359392817689
FDY22,OUT049,2519.527721583825
FDG14,OUT013,2570.3298801668316
FDA57,OUT017,563.4602086543819
FDL45,OUT019,2140.045230539574
FDX28,OUT046,1288.247436883892
NCQ54,OUT013,3000.503423347731
FDH40,OUT045,1129.8904075639985
FDU52,OUT035,2398.535116181789
FDT60,OUT010,1644.2259201234883
FDK08,OUT045,1252.4487473164954
FDN04,OUT049,3012.5180457664064
FDE50,OUT013,3247.4043980701827
FDI16,OUT049,446.83454753951446
FDM50,OUT049,1212.1924891812305
NCV30,OUT049,899.8324883990317
FDT44,OUT013,1756.7802034995511
FDY60,OUT013,2596.174174404332
FDT56,OUT017,533.1454725437834
FDV58,OUT018,2577.3965641342656
FDU04,OUT013,2360.580628328302
NCN05,OUT027,3281.8640909945243
FDI53,OUT018,2051.260405162764
FDD34,OUT046,2814.991365377464
FDW47,OUT027,2185.7902048595242
FDT51,OUT027,2152.285336622681
FDO27,OUT013,1163.4022373787884
NCQ18,OUT018,1083.8443023967047
NCW05,OUT013,1424.4413203845106
FDI15,OUT010,3343.8641799349025
NCH43,OUT010,3159.674127660801
FDT40,OUT049,1838.3441413326218
NCG19,OUT017,3070.193572690281
NCM30,OUT035,493.4289933892178
FDB38,OUT017,2462.7084572397034
FDB22,OUT046,2221.632292913113
FDC58,OUT046,805.1274905668506
NCI29,OUT013,2505.447897118527
FDA23,OUT010,1504.5012276617745
DRG48,OUT013,2655.0228764774547
FDV21,OUT013,1621.792860005382
NCG18,OUT019,1859.4952205491427
FDG40,OUT045,579.2190475691386
FDU24,OUT018,1003.7388233250531
FDA22,OUT049,2511.708109870593
FDY35,OUT046,917.3472974595825
FDJ15,OUT045,2979.243646139097
NCW18,OUT018,3813.5603112748504
FDK56,OUT018,2508.907086701638
FDF44,OUT046,2123.5620695294238
FDP51,OUT049,1747.7210075554249
FDU22,OUT027,1864.295457165721
FDM28,OUT017,2719.8841089340895
NCL42,OUT046,3890.4908804542974
FDJ15,OUT019,3166.118074161219
FDI32,OUT018,1875.1346104870427
DRL11,OUT046,2577.57623145471
DRO59,OUT018,1069.3756529950333
FDA07,OUT019,2144.1660415857987
NCO53,OUT013,2464.7063629934673
FDO21,OUT045,3701.357352433948
FDW39,OUT045,3042.9843594612794
NCV17,OUT013,2367.227403625722
FDE22,OUT046,2650.1885609501114
NCB06,OUT018,2203.928232849965
DRF48,OUT017,2860.153112906173
FDB05,OUT013,3976.289816798173
FDP28,OUT027,4150.02943475555
FDP23,OUT046,3598.0114706185595
NCS41,OUT018,2983.641654051622
FDS40,OUT018,652.3911094119212
FDA16,OUT017,3467.9560264641113
FDN20,OUT035,2772.419843350577
FDF04,OUT027,4437.29717743308
DRG36,OUT018,2347.4817243188263
FDW16,OUT018,1372.7858571974357
FDU09,OUT017,730.4994672363318
FDW01,OUT046,2401.69370951004
FDB15,OUT045,3756.4070101672696
NCJ17,OUT049,951.5712759244961
NCT18,OUT018,2709.937108072889
FDG16,OUT018,3056.976158731959
FDP27,OUT017,2633.983934150132
FDQ44,OUT027,2190.3302813868504
FDL50,OUT027,2230.096813593518
FDW57,OUT027,2728.4601945633876
FDS34,OUT013,1836.3795335128816
NCV30,OUT035,814.5811079095474
FDD26,OUT018,2720.1553855985294
FDA03,OUT045,2285.2417424737105
FDS27,OUT018,3144.5226908162003
FDM12,OUT013,3027.1085690079126
NCV42,OUT027,2038.9779263398523
NCS41,OUT046,3173.251586763694
FDN56,OUT018,1912.846158028875
DRK59,OUT046,3619.365407710564
NCG18,OUT046,1787.7538730507658
NCN26,OUT017,1865.9513576576574
FDI60,OUT027,1269.4800698682266
NCI43,OUT049,887.8664509016635
NCL17,OUT049,2226.322117755084
FDQ19,OUT019,4277.351918986864
FDY43,OUT049,2417.01285217248
FDR36,OUT049,423.3608295228223
FDJ58,OUT049,2467.742906609219
DRY23,OUT045,435.18843479651696
FDK26,OUT027,3389.7306795995173
DRH03,OUT045,1521.2564939529911
FDC10,OUT010,1615.8150005046045
FDD23,OUT013,3139.341001288987
FDP32,OUT045,1844.1213060542977
FDO31,OUT035,1357.0850841599313
FDQ57,OUT013,2722.733300791726
FDX32,OUT027,2254.3305334684446
FDC39,OUT027,2988.623746890309
FDU55,OUT046,4194.868733735486
FDL45,OUT013,2174.3147858479715
DRK37,OUT049,3063.009987924557
FDK22,OUT013,3696.0046304792086
DRG37,OUT027,2894.1690200809353
FDK22,OUT017,3405.253415714127
DRH36,OUT018,1097.4579067257
DRC36,OUT018,2633.4245345065356
DRE03,OUT027,1070.9868751655813
FDF34,OUT046,3327.7210367203334
FDZ22,OUT046,1392.6107350146558
FDC44,OUT010,754.416925921294
FDN31,OUT027,3069.1594868321517
FDO03,OUT017,3587.6732341736206
FDA01,OUT049,939.1768073016829
NCH42,OUT049,3746.087224708106
FDF46,OUT018,1550.6495175785312
DRL35,OUT046,815.4857639234833
FDW46,OUT049,938.6689421030278
FDB58,OUT046,2454.825575984385
FDD47,OUT018,2154.5143358155183
NCO17,OUT045,1764.3849319700057
FDJ26,OUT017,3496.1636517917577
FDU37,OUT045,1017.4970834570668
